Generation,Environment,# Organisms Mutated,B/D Ratio,Fitness,SEED:1763523363183798428,CMD:/tmp/go-build1379728611/b001/exe/implicit-genome-simulator-go --iterations 500 --plotfile results/iterations/plots/iterations-500.png --datafile results/iterations/data/iterations-500.tsv
634,2,2381,0.314018,2.490334
635,2,2413,0.339811,2.492048
636,2,2318,0.315551,2.494233
637,2,2399,0.307357,2.495591
638,2,2418,0.316277,2.498179
639,2,2292,0.310463,2.497795
640,2,2408,0.307275,2.500237
641,2,2329,0.343912,2.501416
642,2,2434,0.316387,2.503196
643,2,2369,0.303797,2.505876
644,2,2377,0.338401,2.507109
645,2,2374,0.290217,2.506527
646,2,2321,0.302469,2.508078
647,2,2422,0.287613,2.507241
648,2,2436,0.295056,2.507583
649,2,2490,0.278234,2.505465
650,2,2394,0.321192,2.505216
651,2,2377,0.291848,2.509316
652,2,2407,0.286478,2.508082
653,2,2293,0.296946,2.511300
654,2,2394,0.315385,2.510889
655,2,2410,0.282597,2.511026
656,2,2429,0.285185,2.509599
657,2,2412,0.287086,2.510839
658,2,2479,0.300630,2.513444
659,2,2503,0.300260,2.514824
660,2,2430,0.307154,2.515558
661,2,2343,0.319257,2.516459
662,2,2522,0.286735,2.513991
663,2,2354,0.279348,2.515310
664,2,2387,0.284715,2.515673
665,2,2369,0.308117,2.515874
666,2,2273,0.286361,2.517425
667,2,2400,0.286863,2.518850
668,2,2341,0.291943,2.520338
669,2,2407,0.295479,2.521030
670,2,2542,0.283838,2.521262
671,2,2400,0.272534,2.521725
672,2,2450,0.274051,2.520917
673,2,2380,0.301258,2.521349
674,2,2436,0.311793,2.521838
675,2,2338,0.304688,2.520943
676,2,2503,0.301612,2.520539
677,2,2440,0.271496,2.520756
678,2,2404,0.286938,2.521040
679,2,2394,0.280214,2.521197
680,2,2373,0.284091,2.520093
681,2,2372,0.299014,2.523359
682,2,2474,0.289885,2.524364
683,2,2477,0.273522,2.521409
684,2,2417,0.289067,2.520437
685,2,2381,0.303943,2.519879
686,2,2338,0.280394,2.519766
687,2,2348,0.305170,2.520423
688,2,2322,0.285714,2.519745
689,2,2464,0.303704,2.521961
690,2,2349,0.274552,2.521493
691,2,2454,0.278791,2.521104
692,2,2464,0.321180,2.522198
693,2,2278,0.279775,2.522043
694,2,2438,0.309345,2.518875
695,2,2342,0.293923,2.519029
696,2,2441,0.308146,2.521772
697,2,2424,0.284579,2.523632
698,2,2392,0.311404,2.524733
699,2,2504,0.291387,2.526609
700,2,2396,0.282655,2.526484
701,2,2458,0.286238,2.526746
702,2,2442,0.295491,2.525198
703,2,2378,0.258201,2.525364
704,2,2364,0.285481,2.524385
705,2,2505,0.321203,2.523830
706,2,2480,0.299790,2.524859
707,2,2419,0.275844,2.526912
708,2,2459,0.277403,2.527209
709,2,2390,0.280129,2.527880
710,2,2497,0.312139,2.528665
711,2,2422,0.282160,2.526954
712,2,2326,0.290072,2.526969
713,2,2458,0.301218,2.523546
714,2,2407,0.278279,2.523538
715,2,2389,0.268047,2.523168
716,2,2452,0.279749,2.522701
717,2,2340,0.314607,2.520731
718,2,2322,0.295759,2.520119
719,2,2282,0.290724,2.521113
720,2,2465,0.313966,2.520558
721,2,2431,0.304185,2.520571
722,2,2327,0.274370,2.521149
723,2,2458,0.278876,2.524049
724,2,2396,0.290253,2.525172
725,2,2413,0.292448,2.526689
726,2,2411,0.279045,2.524211
727,2,2373,0.277180,2.522150
728,2,2411,0.261643,2.522194
729,2,2298,0.321449,2.520739
730,2,2392,0.297884,2.519699
731,2,2498,0.292292,2.520073
732,2,2389,0.281652,2.519868
733,2,2405,0.287473,2.521166
734,2,2369,0.306674,2.521643
735,2,2444,0.301384,2.520118
736,2,2370,0.284553,2.519200
737,2,2383,0.277063,2.519487
738,2,2341,0.260635,2.519325
739,2,2456,0.264676,2.521282
740,2,2413,0.297312,2.524044
741,2,2389,0.293449,2.525375
742,2,2398,0.294118,2.524493
743,2,2444,0.281594,2.525040
744,2,2529,0.301595,2.524773
745,2,2477,0.274177,2.524659
746,2,2444,0.268951,2.523493
747,2,2336,0.265439,2.522675
748,2,2496,0.278034,2.522181
749,2,2410,0.295699,2.522346
750,2,2369,0.288901,2.525026
751,2,2486,0.302253,2.525492
752,2,2402,0.288627,2.525173
753,2,2341,0.276445,2.525644
754,2,2434,0.267048,2.526963
755,2,2460,0.274611,2.528142
756,2,2314,0.285556,2.527694
757,2,2372,0.265742,2.526654
758,2,2420,0.285866,2.525778
759,2,2372,0.294053,2.524935
760,2,2550,0.285930,2.525661
761,2,2483,0.281879,2.526895
762,2,2428,0.267885,2.527907
763,2,2450,0.286765,2.527874
764,2,2413,0.282828,2.528095
765,2,2388,0.300654,2.529936
766,2,2412,0.263489,2.529288
767,2,2348,0.274010,2.530777
768,2,2386,0.236910,2.531286
769,2,2430,0.289125,2.533841
770,2,2446,0.301064,2.533153
771,2,2541,0.262295,2.534373
772,2,2440,0.270172,2.537244
773,2,2342,0.257112,2.537472
774,2,2443,0.279058,2.536411
775,2,2387,0.270357,2.536774
776,2,2391,0.271132,2.536889
777,2,2394,0.257353,2.536530
778,2,2449,0.273531,2.533848
779,2,2510,0.282575,2.532640
780,2,2495,0.292077,2.532352
781,2,2517,0.263554,2.532455
782,2,2383,0.290200,2.532562
783,2,2385,0.270645,2.531688
784,2,2408,0.284952,2.532224
785,2,2397,0.254317,2.532252
786,2,2391,0.286175,2.531009
787,2,2408,0.260073,2.534472
788,2,2410,0.273111,2.535373
789,2,2403,0.298217,2.536703
790,2,2383,0.256194,2.536007
791,2,2379,0.293638,2.536427
792,2,2346,0.281267,2.534712
793,2,2364,0.301046,2.533143
794,2,2467,0.253557,2.533147
795,2,2455,0.260914,2.533277
796,2,2514,0.275495,2.531803
797,2,2364,0.286881,2.529499
798,2,2476,0.290928,2.529613
799,2,2437,0.271257,2.530061
800,2,2451,0.284591,2.531080
801,2,2378,0.281250,2.530637
802,2,2433,0.266528,2.531388
803,2,2390,0.287716,2.530785
804,2,2393,0.267479,2.529878
805,2,2460,0.246201,2.528677
806,2,2441,0.275340,2.529658
807,2,2380,0.292074,2.531382
808,2,2375,0.303513,2.532389
809,2,2381,0.280796,2.532430
810,2,2478,0.259146,2.533103
811,2,2419,0.283970,2.534636
812,2,2445,0.288198,2.536549
813,2,2407,0.282365,2.536383
814,2,2424,0.263816,2.539231
815,2,2416,0.288533,2.538419
816,2,2414,0.284726,2.539084
817,2,2445,0.260309,2.541110
818,2,2470,0.267967,2.540773
819,2,2439,0.274295,2.542000
820,2,2438,0.277108,2.539011
821,2,2517,0.273785,2.536907
822,2,2436,0.283456,2.535159
823,2,2366,0.302863,2.533810
824,2,2466,0.265264,2.533826
825,2,2347,0.283215,2.535105
826,2,2362,0.265809,2.536999
827,2,2395,0.278697,2.537833
828,2,2430,0.266285,2.536958
829,2,2443,0.291226,2.537120
830,2,2400,0.247401,2.536315
831,2,2397,0.275679,2.537689
832,2,2377,0.275215,2.535523
833,2,2386,0.249215,2.535566
834,2,2360,0.284703,2.537963
835,2,2506,0.277268,2.535848
836,2,2461,0.291186,2.538079
837,2,2480,0.262729,2.536885
838,2,2393,0.280364,2.536208
839,2,2359,0.292603,2.534650
840,2,2495,0.258195,2.534042
841,2,2391,0.255118,2.533174
842,2,2438,0.305838,2.532737
843,2,2454,0.299100,2.534258
844,2,2514,0.284619,2.532232
845,2,2362,0.269210,2.531864
846,2,2323,0.292710,2.534005
847,2,2440,0.297182,2.532847
848,2,2391,0.272485,2.531310
849,2,2426,0.269492,2.531176
850,2,2355,0.281284,2.530978
851,2,2384,0.288649,2.531144
852,2,2487,0.299373,2.531656
853,2,2398,0.293420,2.531500
854,2,2435,0.292463,2.531767
855,2,2442,0.276529,2.531872
856,2,2422,0.281481,2.532080
857,2,2328,0.294052,2.531272
858,2,2414,0.292291,2.529860
859,2,2278,0.278339,2.532031
860,2,2481,0.298953,2.530146
861,2,2466,0.288401,2.529473
862,2,2455,0.261562,2.529468
863,2,2437,0.281957,2.529898
864,2,2448,0.289100,2.529594
865,2,2357,0.290093,2.530290
866,2,2436,0.311793,2.531366
867,2,2534,0.267000,2.534076
868,2,2481,0.285492,2.533300
869,2,2357,0.261777,2.533608
870,2,2451,0.300265,2.533942
871,2,2513,0.282797,2.535142
872,2,2375,0.281014,2.532958
873,2,2360,0.289617,2.533953
874,2,2354,0.264911,2.535395
875,2,2445,0.284813,2.534784
876,2,2465,0.271930,2.537010
877,2,2499,0.284173,2.537046
878,2,2481,0.278207,2.538983
879,2,2431,0.256331,2.537608
880,2,2357,0.294344,2.537113
881,2,2454,0.274143,2.536190
882,2,2464,0.299578,2.535800
883,2,2428,0.283298,2.536906
884,2,2412,0.276866,2.538970
885,2,2398,0.277571,2.538742
886,2,2435,0.269552,2.539906
887,2,2496,0.291925,2.539134
888,2,2400,0.289629,2.539187
889,2,2480,0.306639,2.540948
890,2,2567,0.300405,2.543401
891,2,2518,0.301965,2.542513
892,2,2440,0.283535,2.541977
893,2,2394,0.304632,2.541798
894,2,2475,0.277749,2.540259
895,2,2460,0.303657,2.540086
896,2,2492,0.285862,2.540128
897,2,2465,0.302166,2.538757
898,2,2533,0.291030,2.540684
899,2,2414,0.265199,2.539013
900,2,2480,0.310090,2.538455
901,2,2384,0.264051,2.539096
902,2,2538,0.283763,2.536906
903,2,2465,0.286534,2.536595
904,2,2373,0.286876,2.538894
905,2,2466,0.292453,2.537812
906,2,2426,0.274829,2.537694
907,2,2389,0.284409,2.535589
908,2,2461,0.293221,2.536364
909,2,2438,0.288584,2.534816
910,2,2415,0.284574,2.533637
911,2,2493,0.279117,2.532997
912,2,2311,0.278208,2.533224
913,2,2359,0.305479,2.532718
914,2,2405,0.300000,2.532460
915,2,2388,0.278373,2.531503
916,2,2425,0.274974,2.531976
917,2,2479,0.322133,2.532892
918,2,2484,0.294424,2.531152
919,2,2432,0.306122,2.531817
920,2,2473,0.302264,2.530655
921,2,2500,0.267748,2.530052
922,2,2421,0.302313,2.530156
923,2,2518,0.289299,2.529587
924,2,2384,0.259377,2.531650
925,2,2379,0.325348,2.532061
926,2,2503,0.272496,2.531455
927,2,2540,0.287380,2.532185
928,2,2416,0.287846,2.532950
929,2,2410,0.275807,2.532128
930,2,2376,0.270588,2.531315
931,2,2426,0.307817,2.532191
932,2,2440,0.293058,2.531131
933,2,2428,0.274541,2.530000
934,2,2442,0.291380,2.531567
935,2,2505,0.297255,2.532010
936,2,2525,0.283028,2.532723
937,2,2406,0.302653,2.532499
938,2,2436,0.278069,2.532118
939,2,2395,0.291802,2.531336
940,2,2419,0.304747,2.530673
941,2,2445,0.298460,2.532527
942,2,2416,0.294055,2.533268
943,2,2429,0.290648,2.533452
944,2,2406,0.316193,2.531849
945,2,2403,0.308824,2.530766
946,2,2320,0.331038,2.531333
947,2,2488,0.306723,2.529840
948,2,2364,0.328090,2.528964
949,2,2467,0.298421,2.528532
950,2,2438,0.321409,2.530221
951,2,2391,0.298751,2.532214
952,2,2351,0.333522,2.531171
953,2,2367,0.291326,2.530628
954,2,2373,0.311774,2.531003
955,2,2398,0.303261,2.529106
956,2,2341,0.299112,2.530081
957,2,2450,0.288118,2.531288
958,2,2519,0.307892,2.531075
959,2,2396,0.305722,2.528776
960,2,2388,0.304205,2.531203
961,2,2379,0.292232,2.532972
962,2,2388,0.311367,2.530899
963,2,2468,0.296218,2.531830
964,2,2474,0.292581,2.530601
965,2,2425,0.300966,2.531098
966,2,2463,0.307325,2.535552
967,2,2369,0.274341,2.535676
968,2,2433,0.288665,2.537572
969,2,2378,0.279871,2.537950
970,2,2473,0.284008,2.538565
971,2,2438,0.297499,2.538840
972,2,2384,0.280344,2.538154
973,2,2523,0.287902,2.536669
974,2,2515,0.296392,2.535944
975,2,2393,0.303377,2.536151
976,2,2421,0.287081,2.536620
977,2,2488,0.290456,2.538153
978,2,2421,0.294652,2.540331
979,2,2463,0.298366,2.538133
980,2,2520,0.289662,2.538265
981,2,2322,0.289284,2.539686
982,2,2379,0.288732,2.541257
983,2,2419,0.281250,2.540739
984,2,2464,0.288029,2.540430
985,2,2469,0.262270,2.541102
986,2,2404,0.279404,2.542719
987,2,2337,0.274264,2.543115
988,2,2441,0.307445,2.542079
989,2,2457,0.281690,2.540574
990,2,2606,0.310865,2.539550
991,2,2337,0.262561,2.541344
992,2,2487,0.309637,2.540221
993,2,2479,0.297906,2.540632
994,2,2388,0.286638,2.539656
995,2,2446,0.266701,2.539408
996,2,2360,0.306755,2.537819
997,2,2337,0.301950,2.538358
998,2,2394,0.310345,2.539106
999,2,2367,0.300549,2.539939
1000,2,2364,0.296053,2.540770
1001,3,1671,0.608277,1.721536
1002,3,1679,0.609779,1.723703
1003,3,1587,0.585415,1.727076
1004,3,1678,0.569691,1.728298
1005,3,1714,0.604869,1.730842
1006,3,1727,0.597595,1.733672
1007,3,1630,0.633267,1.736941
1008,3,1683,0.592242,1.740736
1009,3,1683,0.616715,1.740606
1010,3,1627,0.588867,1.743853
1011,3,1634,0.586408,1.743856
1012,3,1680,0.561338,1.747646
1013,3,1803,0.595575,1.750264
1014,3,1615,0.535171,1.751856
1015,3,1654,0.588857,1.755632
1016,3,1680,0.581921,1.757411
1017,3,1631,0.528585,1.758040
1018,3,1673,0.565014,1.758892
1019,3,1666,0.583650,1.763391
1020,3,1579,0.571144,1.766711
1021,3,1592,0.533719,1.768736
1022,3,1694,0.523381,1.769693
1023,3,1752,0.550442,1.770531
1024,3,1750,0.512532,1.771002
1025,3,1650,0.533457,1.773898
1026,3,1800,0.578947,1.776081
1027,3,1676,0.501792,1.777727
1028,3,1699,0.570240,1.778567
1029,3,1658,0.477718,1.779318
1030,3,1549,0.468246,1.781486
1031,3,1753,0.525675,1.784558
1032,3,1774,0.525365,1.786170
1033,3,1700,0.486014,1.790243
1034,3,1664,0.496403,1.791122
1035,3,1734,0.501299,1.792630
1036,3,1744,0.444905,1.791637
1037,3,1742,0.488889,1.793342
1038,3,1656,0.513711,1.794513
1039,3,1777,0.464963,1.794658
1040,3,1729,0.487952,1.796218
1041,3,1725,0.513158,1.798391
1042,3,1678,0.474517,1.801346
1043,3,1743,0.456140,1.803138
1044,3,1758,0.512909,1.806352
1045,3,1669,0.443772,1.808060
1046,3,1749,0.459933,1.806998
1047,3,1727,0.495238,1.809168
1048,3,1724,0.493934,1.812863
1049,3,1722,0.536128,1.814393
1050,3,1802,0.474632,1.815393
1051,3,1729,0.461538,1.816012
1052,3,1674,0.468421,1.816442
1053,3,1763,0.497876,1.816449
1054,3,1691,0.499113,1.815807
1055,3,1687,0.469512,1.818174
1056,3,1743,0.459799,1.820197
1057,3,1725,0.468085,1.821109
1058,3,1732,0.450586,1.822088
1059,3,1780,0.406003,1.823902
1060,3,1753,0.434534,1.825088
1061,3,1690,0.427365,1.827289
1062,3,1732,0.427865,1.829182
1063,3,1774,0.431800,1.827714
1064,3,1797,0.456240,1.829666
1065,3,1736,0.432343,1.830793
1066,3,1763,0.467943,1.832996
1067,3,1728,0.435216,1.833300
1068,3,1751,0.464047,1.834181
1069,3,1780,0.429719,1.834762
1070,3,1835,0.459825,1.836281
1071,3,1787,0.431891,1.837974
1072,3,1770,0.420546,1.839639
1073,3,1781,0.464638,1.839375
1074,3,1779,0.428916,1.840758
1075,3,1747,0.426122,1.842325
1076,3,1774,0.418066,1.845281
1077,3,1784,0.410277,1.849529
1078,3,1783,0.430979,1.849831
1079,3,1803,0.435510,1.852184
1080,3,1768,0.399842,1.852618
1081,3,1722,0.441004,1.854425
1082,3,1796,0.376245,1.857138
1083,3,1696,0.424013,1.859348
1084,3,1811,0.399536,1.858732
1085,3,1808,0.428120,1.859494
1086,3,1745,0.417547,1.859393
1087,3,1800,0.440000,1.861770
1088,3,1746,0.410339,1.863953
1089,3,1735,0.437448,1.866488
1090,3,1724,0.417763,1.866477
1091,3,1845,0.411630,1.866588
1092,3,1810,0.446843,1.867820
1093,3,1744,0.391860,1.869458
1094,3,1771,0.430533,1.873507
1095,3,1823,0.432050,1.873763
1096,3,1793,0.400781,1.874561
1097,3,1918,0.433483,1.875944
1098,3,1795,0.375479,1.876426
1099,3,1792,0.416601,1.876273
1100,3,1807,0.408418,1.879121
1101,3,1828,0.424786,1.879776
1102,3,1864,0.375646,1.880494
1103,3,1822,0.429020,1.881015
1104,3,1808,0.441786,1.880964
1105,3,1775,0.409849,1.883302
1106,3,1702,0.421888,1.886943
1107,3,1803,0.429818,1.888044
1108,3,1859,0.430000,1.886018
1109,3,1927,0.435917,1.886746
1110,3,1763,0.440359,1.886055
1111,3,1768,0.451560,1.886147
1112,3,1815,0.413551,1.885591
1113,3,1779,0.381211,1.885774
1114,3,1861,0.419527,1.884882
1115,3,1758,0.425791,1.887066
1116,3,1819,0.428908,1.888621
1117,3,1896,0.410714,1.890273
1118,3,1785,0.374134,1.890344
1119,3,1831,0.378765,1.892245
1120,3,1738,0.395984,1.894826
1121,3,1794,0.411487,1.896532
1122,3,1887,0.404018,1.895226
1123,3,1853,0.424289,1.897182
1124,3,1801,0.408131,1.898104
1125,3,1826,0.432157,1.898994
1126,3,1737,0.429630,1.902608
1127,3,1824,0.381818,1.904074
1128,3,1767,0.435418,1.904916
1129,3,1849,0.393369,1.907166
1130,3,1813,0.382914,1.907643
1131,3,1817,0.412908,1.909612
1132,3,1848,0.405323,1.912918
1133,3,1793,0.368702,1.917889
1134,3,1790,0.408340,1.920359
1135,3,1840,0.409962,1.922676
1136,3,1814,0.365964,1.924526
1137,3,1857,0.367452,1.925770
1138,3,1873,0.372161,1.930273
1139,3,1797,0.389791,1.930810
1140,3,1856,0.402872,1.935114
1141,3,1891,0.396603,1.934101
1142,3,1799,0.388117,1.934425
1143,3,1839,0.411358,1.937264
1144,3,1873,0.409330,1.938146
1145,3,1853,0.365512,1.939709
1146,3,1819,0.374906,1.941434
1147,3,1891,0.381300,1.945711
1148,3,1868,0.406626,1.947997
1149,3,1869,0.379336,1.948703
1150,3,1896,0.394118,1.951025
1151,3,1825,0.370120,1.951731
1152,3,1841,0.393641,1.952789
1153,3,1794,0.413712,1.951483
1154,3,1796,0.351392,1.952551
1155,3,1883,0.333569,1.953586
1156,3,1807,0.398607,1.953974
1157,3,1832,0.352030,1.955542
1158,3,1907,0.360200,1.957184
1159,3,1845,0.358616,1.957382
1160,3,1907,0.377890,1.959522
1161,3,1830,0.379050,1.961994
1162,3,1941,0.410610,1.965210
1163,3,1971,0.329063,1.965238
1164,3,1903,0.392099,1.964587
1165,3,1888,0.380117,1.966262
1166,3,1881,0.387168,1.968939
1167,3,1802,0.366186,1.968009
1168,3,1849,0.375744,1.968200
1169,3,1905,0.372478,1.968109
1170,3,1976,0.365584,1.969770
1171,3,1903,0.390066,1.969081
1172,3,1863,0.365836,1.970552
1173,3,1877,0.389341,1.971019
1174,3,1858,0.341516,1.970981
1175,3,1821,0.390076,1.972521
1176,3,1873,0.369152,1.973858
1177,3,1924,0.363572,1.972819
1178,3,1820,0.369451,1.974850
1179,3,1820,0.379833,1.974873
1180,3,1897,0.376633,1.975455
1181,3,1884,0.335223,1.976916
1182,3,1948,0.349030,1.977405
1183,3,1894,0.366522,1.977194
1184,3,1929,0.323045,1.978823
1185,3,1770,0.346008,1.980073
1186,3,1866,0.332857,1.981510
1187,3,1921,0.361446,1.982740
1188,3,1834,0.382065,1.982576
1189,3,1935,0.382143,1.981256
1190,3,1953,0.367647,1.981928
1191,3,1963,0.398148,1.981971
1192,3,1847,0.383521,1.983405
1193,3,1895,0.387262,1.983963
1194,3,1873,0.393601,1.984748
1195,3,1948,0.377652,1.986300
1196,3,1923,0.368683,1.986898
1197,3,1891,0.363374,1.986079
1198,3,1926,0.398693,1.985834
1199,3,1948,0.369902,1.986305
1200,3,1940,0.349096,1.986378
1201,3,1890,0.406250,1.985890
1202,3,1888,0.401633,1.989132
1203,3,1852,0.357771,1.989128
1204,3,1929,0.387770,1.988802
1205,3,1839,0.336483,1.988358
1206,3,1910,0.350778,1.988934
1207,3,1880,0.349605,1.989719
1208,3,1906,0.346996,1.987416
1209,3,1887,0.345934,1.986298
1210,3,1943,0.368310,1.987400
1211,3,1947,0.392704,1.987648
1212,3,1789,0.356331,1.986872
1213,3,1836,0.327549,1.988736
1214,3,1913,0.402493,1.990986
1215,3,1896,0.364029,1.990837
1216,3,1930,0.372688,1.992568
1217,3,1869,0.358285,1.993314
1218,3,1930,0.344948,1.993420
1219,3,1845,0.359617,1.992389
1220,3,1820,0.332357,1.994125
1221,3,1908,0.351275,1.993087
1222,3,1934,0.351502,1.994533
1223,3,1963,0.352860,1.994243
1224,3,1856,0.336213,1.996098
1225,3,1900,0.345609,1.996970
1226,3,1894,0.372464,1.996943
1227,3,1940,0.331503,1.997161
1228,3,1891,0.353615,1.996715
1229,3,1911,0.330780,1.997845
1230,3,1892,0.354331,1.997989
1231,3,1835,0.393318,1.998489
1232,3,1898,0.339450,2.000474
1233,3,1893,0.364816,2.000372
1234,3,1851,0.330697,2.000309
1235,3,1903,0.338256,2.001113
1236,3,1935,0.378205,2.000633
1237,3,1857,0.369469,2.000965
1238,3,1973,0.367290,1.998219
1239,3,1914,0.343158,1.996660
1240,3,1822,0.331871,1.999326
1241,3,1920,0.351161,1.998407
1242,3,1874,0.375918,1.998498
1243,3,1950,0.334702,1.999023
1244,3,1896,0.343728,1.998634
1245,3,1905,0.324757,1.999675
1246,3,1966,0.315050,2.000931
1247,3,1959,0.334469,2.002000
1248,3,1858,0.351273,1.999443
1249,3,1862,0.327156,2.000317
1250,3,1952,0.362177,2.001822
1251,3,1826,0.315562,2.001813
1252,3,2001,0.376204,2.001470
1253,3,1899,0.342049,2.000919
1254,3,1958,0.346630,2.000309
1255,3,1948,0.334247,2.000161
1256,3,1911,0.355319,2.000065
1257,3,1935,0.357895,2.000433
1258,3,1995,0.377762,2.000668
1259,3,1881,0.338790,2.000467
1260,3,1869,0.334047,1.998450
1261,3,1941,0.349791,1.998091
1262,3,1947,0.374030,1.998332
1263,3,1915,0.395773,1.998648
