Generation,Environment,# Organisms Mutated,B/D Ratio,Fitness,SEED:1763523363183798428,CMD:/tmp/go-build1379728611/b001/exe/implicit-genome-simulator-go --iterations 500 --plotfile results/iterations/plots/iterations-500.png --datafile results/iterations/data/iterations-500.tsv
1264,3,1986,0.371547,1.998654
1265,3,1861,0.369389,1.997605
1266,3,1871,0.342181,1.998738
1267,3,1905,0.335905,1.998345
1268,3,1877,0.360145,1.999110
1269,3,1879,0.370532,1.999225
1270,3,1903,0.352523,2.001451
1271,3,1823,0.327749,2.001342
1272,3,1973,0.362569,2.001296
1273,3,1997,0.326910,2.001727
1274,3,1866,0.335719,2.001231
1275,3,1878,0.377843,2.003426
1276,3,1993,0.347532,2.002609
1277,3,1946,0.354210,2.003376
1278,3,1844,0.345985,2.002834
1279,3,1891,0.338287,2.003091
1280,3,1921,0.341480,2.002620
1281,3,1952,0.314478,2.002594
1282,3,1934,0.327385,2.002004
1283,3,1941,0.351671,2.002905
1284,3,1933,0.334023,2.001783
1285,3,1851,0.356044,2.001626
1286,3,1898,0.335679,2.002809
1287,3,1920,0.327801,2.002659
1288,3,1970,0.354883,2.002243
1289,3,2020,0.342193,2.002028
1290,3,1910,0.331939,2.000042
1291,3,1888,0.324912,2.001460
1292,3,1927,0.333564,1.999632
1293,3,1922,0.320055,2.000347
1294,3,1964,0.323450,2.001853
1295,3,1943,0.321769,2.001059
1296,3,1940,0.312585,2.000381
1297,3,1818,0.344675,2.002748
1298,3,1946,0.326517,2.003467
1299,3,1879,0.349856,2.004173
1300,3,1840,0.306818,2.005289
1301,3,1974,0.355769,2.005991
1302,3,2023,0.348667,2.004600
1303,3,1893,0.339703,2.005329
1304,3,1887,0.327938,2.006482
1305,3,1904,0.351313,2.006039
1306,3,1864,0.352685,2.007040
1307,3,1957,0.293457,2.007429
1308,3,1918,0.341259,2.007217
1309,3,1905,0.326602,2.006929
1310,3,1995,0.310775,2.006757
1311,3,1992,0.345946,2.005913
1312,3,2018,0.351641,2.006806
1313,3,1913,0.321133,2.005154
1314,3,1921,0.355681,2.005374
1315,3,1932,0.328748,2.004903
1316,3,1919,0.321625,2.003728
1317,3,1988,0.350543,2.003036
1318,3,1976,0.344218,2.004229
1319,3,1903,0.351562,2.002800
1320,3,1942,0.339310,2.002257
1321,3,1942,0.347675,2.000362
1322,3,1916,0.338924,2.000028
1323,3,1826,0.337729,1.998857
1324,3,1938,0.355245,1.998485
1325,3,1898,0.335679,1.998352
1326,3,1913,0.382225,1.997626
1327,3,1925,0.345213,1.996122
1328,3,1914,0.345046,1.994774
1329,3,1915,0.380678,1.994250
1330,3,2006,0.370219,1.993663
1331,3,2005,0.337558,1.992889
1332,3,1955,0.340878,1.994666
1333,3,1859,0.318440,1.994862
1334,3,1927,0.351332,1.996044
1335,3,1950,0.370344,1.995912
1336,3,1908,0.372662,1.996497
1337,3,1934,0.368719,1.995847
1338,3,1887,0.348821,1.995755
1339,3,1917,0.319339,1.995100
1340,3,1877,0.355235,1.993927
1341,3,1977,0.361570,1.992866
1342,3,1900,0.360057,1.993288
1343,3,1782,0.344906,1.989480
1344,3,1798,0.347826,1.989824
1345,3,1948,0.317997,1.991558
1346,3,1968,0.366667,1.993404
1347,3,1986,0.316103,1.995411
1348,3,1897,0.363767,1.994310
1349,3,1896,0.353319,1.993674
1350,3,1879,0.319522,1.993629
1351,3,1859,0.361905,1.992909
1352,3,1881,0.368996,1.995288
1353,3,1860,0.326676,1.996064
1354,3,1935,0.331727,1.995529
1355,3,1866,0.312236,1.994443
1356,3,1904,0.343684,1.996630
1357,3,1856,0.344928,1.997046
1358,3,1856,0.353756,1.995813
1359,3,1926,0.355384,1.995989
1360,3,1908,0.350318,1.994292
1361,3,1870,0.332858,1.993380
1362,3,1944,0.344398,1.994352
1363,3,1875,0.349892,1.997308
1364,3,1923,0.356135,1.997464
1365,3,1848,0.352855,1.996093
1366,3,1920,0.318681,1.996135
1367,3,1960,0.343386,1.996453
1368,3,1944,0.335165,1.997096
1369,3,1924,0.338900,1.998914
1370,3,1954,0.325644,1.999729
1371,3,1960,0.320755,1.999925
1372,3,1844,0.301341,2.000228
1373,3,1961,0.348693,1.999987
1374,3,1951,0.357690,1.998508
1375,3,1878,0.305073,1.998103
1376,3,1988,0.357924,1.996920
1377,3,1895,0.350677,1.998019
1378,3,1873,0.333096,1.999453
1379,3,1937,0.335862,1.997880
1380,3,1972,0.329737,1.998522
1381,3,1907,0.335434,1.999042
1382,3,1879,0.339273,1.998866
1383,3,1863,0.349022,1.998167
1384,3,1952,0.347136,1.999128
1385,3,1926,0.313779,1.997931
1386,3,1920,0.336117,1.998525
1387,3,1867,0.382963,1.998075
1388,3,1929,0.364215,1.998967
1389,3,1954,0.341112,1.997714
1390,3,1824,0.362211,1.997526
1391,3,1928,0.306233,1.998539
1392,3,1874,0.310490,1.999418
1393,3,1872,0.311843,1.999745
1394,3,1875,0.346016,1.998747
1395,3,1871,0.368691,1.998642
1396,3,1908,0.347458,1.998548
1397,3,1882,0.367733,2.000208
1398,3,1890,0.341377,2.000625
1399,3,1904,0.350355,1.999811
1400,3,1975,0.346285,1.999922
1401,3,1930,0.333794,2.001249
1402,3,1881,0.341655,2.001261
1403,3,1914,0.331942,2.000509
1404,3,1835,0.345308,2.001640
1405,3,1886,0.336641,2.001332
1406,3,1848,0.347921,2.000623
1407,3,1927,0.352281,2.000641
1408,3,1908,0.367742,2.002561
1409,3,1966,0.362439,2.002187
1410,3,2005,0.347446,2.001098
1411,3,1982,0.360329,1.999160
1412,3,1796,0.349361,1.998775
1413,3,1918,0.324586,1.999255
1414,3,1896,0.361091,1.998631
1415,3,1838,0.334786,1.997166
1416,3,1884,0.351506,1.995518
1417,3,1916,0.373477,1.996109
1418,3,1924,0.367448,1.995053
1419,3,1920,0.360737,1.996615
1420,3,1966,0.315050,1.996788
1421,3,1815,0.347439,1.998021
1422,3,1949,0.355355,1.998901
1423,3,1912,0.340813,1.999445
1424,3,1908,0.334266,1.998598
1425,3,1910,0.377073,1.998619
1426,3,1919,0.331714,1.999760
1427,3,1869,0.327415,2.000515
1428,3,1935,0.359803,2.001403
1429,3,1869,0.337867,2.003122
1430,3,1983,0.350817,2.004141
1431,3,1917,0.358611,2.004640
1432,3,1851,0.341304,2.003338
1433,3,1941,0.322207,2.003712
1434,3,1826,0.364723,2.004277
1435,3,1961,0.334922,2.004263
1436,3,1971,0.348153,2.004699
1437,3,1940,0.364276,2.005317
1438,3,1917,0.332175,2.004504
1439,3,1980,0.358025,2.005079
1440,3,1918,0.370979,2.006165
1441,3,1892,0.377001,2.006536
1442,3,1857,0.322650,2.003394
1443,3,1915,0.335425,2.002607
1444,3,1965,0.322342,2.002899
1445,3,1965,0.333107,2.002692
1446,3,1850,0.349380,2.001293
1447,3,1890,0.359712,2.001622
1448,3,1974,0.348361,2.001318
1449,3,1937,0.339557,2.001850
1450,3,1880,0.360347,2.001471
1451,3,1903,0.343927,2.001780
1452,3,1871,0.352856,2.001441
1453,3,1935,0.362676,2.002266
1454,3,1923,0.384449,2.004506
1455,3,1862,0.338605,2.003164
1456,3,1913,0.321133,2.002311
1457,3,1936,0.327846,2.001853
1458,3,1915,0.329861,2.002152
1459,3,1811,0.361654,2.002652
1460,3,1809,0.330147,2.001435
1461,3,1865,0.335960,2.002224
1462,3,1837,0.338921,2.001101
1463,3,1887,0.345934,2.000837
1464,3,1961,0.344993,2.001346
1465,3,1929,0.330345,2.000123
1466,3,1910,0.344124,1.999829
1467,3,1834,0.331881,1.997496
1468,3,1946,0.355153,1.998957
1469,3,1887,0.343060,2.000284
1470,3,1947,0.337225,1.999132
1471,3,2007,0.323006,1.999673
1472,3,1956,0.338809,1.999925
1473,3,1848,0.343023,2.001007
1474,3,1973,0.374913,2.001182
1475,3,1993,0.343897,2.002815
1476,3,1942,0.335626,2.003568
1477,3,1964,0.340614,2.004061
1478,3,1972,0.339674,2.005801
1479,3,1956,0.369748,2.004312
1480,3,2004,0.359566,2.005450
1481,3,1933,0.353641,2.005738
1482,3,1946,0.382102,2.006872
1483,3,1873,0.324611,2.007582
1484,3,1916,0.350247,2.007277
1485,3,1794,0.337808,2.008184
1486,3,1956,0.335154,2.009495
1487,3,1889,0.326545,2.008271
1488,3,1885,0.326531,2.010569
1489,3,1945,0.321332,2.010825
1490,3,1915,0.355272,2.010390
1491,3,1924,0.364539,2.009373
1492,3,1861,0.329286,2.007955
1493,3,1930,0.372688,2.009544
1494,3,1838,0.338674,2.009379
1495,3,1910,0.331010,2.009859
1496,3,1942,0.318398,2.010954
1497,3,1981,0.319787,2.012149
1498,3,1881,0.321855,2.012740
1499,3,1973,0.320616,2.014047
1500,3,1898,0.317141,2.014877
1501,4,2117,0.936871,2.204334
1502,4,2123,0.976723,2.213892
1503,4,2092,0.935245,2.220561
1504,4,2194,0.899567,2.228678
1505,4,2167,0.910935,2.235928
1506,4,2092,0.947858,2.244011
1507,4,2181,0.864103,2.252750
1508,4,2201,0.897414,2.260632
1509,4,2185,0.908297,2.270874
1510,4,2179,0.884948,2.278241
1511,4,2079,0.939366,2.287478
1512,4,2208,0.823287,2.296304
1513,4,2281,0.849959,2.302436
1514,4,2167,0.780608,2.313808
1515,4,2239,0.798394,2.321124
1516,4,2181,0.787705,2.329128
1517,4,2226,0.790829,2.336380
1518,4,2189,0.798685,2.344500
1519,4,2227,0.761867,2.351060
1520,4,2289,0.735406,2.358152
1521,4,2206,0.739748,2.364100
1522,4,2250,0.730769,2.372332
1523,4,2244,0.700000,2.379696
1524,4,2322,0.780675,2.389997
1525,4,2225,0.712856,2.395541
1526,4,2313,0.648610,2.398712
1527,4,2293,0.716317,2.409396
1528,4,2377,0.684621,2.417874
1529,4,2337,0.695936,2.421761
1530,4,2366,0.755193,2.427708
1531,4,2375,0.640193,2.436267
1532,4,2268,0.688757,2.437856
1533,4,2244,0.680899,2.449295
1534,4,2290,0.634547,2.452662
1535,4,2336,0.638149,2.462898
1536,4,2500,0.604621,2.467065
1537,4,2441,0.618700,2.471296
1538,4,2327,0.644523,2.476098
1539,4,2392,0.605369,2.482797
1540,4,2397,0.657676,2.490378
1541,4,2452,0.623841,2.495488
1542,4,2455,0.580811,2.500786
1543,4,2432,0.632215,2.503261
1544,4,2369,0.614860,2.508578
1545,4,2454,0.629482,2.510823
1546,4,2382,0.569170,2.512623
1547,4,2315,0.613240,2.517823
1548,4,2343,0.637317,2.523331
1549,4,2483,0.600903,2.526011
1550,4,2401,0.600667,2.530828
1551,4,2369,0.649721,2.533659
1552,4,2475,0.627219,2.538625
1553,4,2322,0.643312,2.540808
1554,4,2425,0.601717,2.545376
1555,4,2316,0.547094,2.552777
1556,4,2471,0.588046,2.556868
1557,4,2384,0.596785,2.560410
1558,4,2542,0.567201,2.561793
1559,4,2455,0.573718,2.566154
1560,4,2452,0.596354,2.569917
1561,4,2361,0.594193,2.573259
1562,4,2340,0.555851,2.576650
1563,4,2426,0.553137,2.577857
1564,4,2472,0.566540,2.582664
1565,4,2485,0.542520,2.587204
1566,4,2560,0.559074,2.591646
1567,4,2398,0.522540,2.595037
1568,4,2585,0.575259,2.597416
1569,4,2454,0.525171,2.601810
1570,4,2390,0.531070,2.603920
1571,4,2491,0.526348,2.605367
1572,4,2357,0.485192,2.607768
1573,4,2441,0.504932,2.610383
1574,4,2485,0.518949,2.614230
1575,4,2412,0.581639,2.616137
1576,4,2470,0.545682,2.617127
1577,4,2427,0.540952,2.619985
1578,4,2477,0.540423,2.623835
1579,4,2477,0.559824,2.627067
1580,4,2477,0.507608,2.630262
1581,4,2462,0.522573,2.633791
1582,4,2618,0.495146,2.636132
1583,4,2499,0.519149,2.638571
1584,4,2495,0.532555,2.642385
1585,4,2507,0.502097,2.643012
1586,4,2576,0.509965,2.644448
1587,4,2602,0.484313,2.647765
1588,4,2466,0.471360,2.650054
1589,4,2526,0.498221,2.652539
1590,4,2558,0.503821,2.653309
1591,4,2582,0.515258,2.657164
1592,4,2450,0.459202,2.660163
1593,4,2532,0.478972,2.660893
1594,4,2544,0.515188,2.663734
1595,4,2534,0.457998,2.662157
1596,4,2502,0.491061,2.661744
1597,4,2571,0.485269,2.663958
1598,4,2572,0.475617,2.661982
1599,4,2624,0.506315,2.663774
1600,4,2508,0.533007,2.664994
1601,4,2610,0.445183,2.667193
1602,4,2629,0.458125,2.667816
1603,4,2507,0.479929,2.669088
1604,4,2547,0.459599,2.673276
1605,4,2591,0.467157,2.675742
1606,4,2704,0.486531,2.677322
1607,4,2573,0.461102,2.677854
1608,4,2570,0.502924,2.681980
1609,4,2510,0.456761,2.680938
1610,4,2548,0.469435,2.685961
1611,4,2567,0.483815,2.687885
1612,4,2649,0.472485,2.688559
1613,4,2511,0.461583,2.692084
1614,4,2461,0.433314,2.692610
1615,4,2564,0.455991,2.693787
1616,4,2510,0.457607,2.696498
1617,4,2531,0.489700,2.696650
1618,4,2579,0.461190,2.696927
1619,4,2629,0.434261,2.698747
1620,4,2541,0.462025,2.701016
1621,4,2587,0.472396,2.702053
1622,4,2626,0.424851,2.702849
1623,4,2609,0.444629,2.702911
1624,4,2637,0.454495,2.704899
1625,4,2561,0.402519,2.705994
1626,4,2564,0.449406,2.708364
1627,4,2637,0.426948,2.711325
1628,4,2586,0.432687,2.711379
1629,4,2530,0.461583,2.712546
1630,4,2678,0.439011,2.713438
1631,4,2649,0.432666,2.715781
1632,4,2635,0.441466,2.716600
1633,4,2637,0.444140,2.716979
1634,4,2570,0.431755,2.716907
1635,4,2598,0.446548,2.716856
1636,4,2605,0.404313,2.717664
1637,4,2475,0.424870,2.718922
1638,4,2601,0.432269,2.720369
1639,4,2656,0.414270,2.720982
1640,4,2600,0.437258,2.722378
1641,4,2577,0.424544,2.725741
1642,4,2668,0.422933,2.728917
1643,4,2578,0.429839,2.730957
1644,4,2633,0.402023,2.731469
1645,4,2590,0.402274,2.729554
1646,4,2464,0.450265,2.732896
1647,4,2653,0.392651,2.736390
1648,4,2616,0.401929,2.739284
1649,4,2469,0.398867,2.739630
1650,4,2574,0.431591,2.738196
1651,4,2634,0.423784,2.739980
1652,4,2534,0.411699,2.740734
1653,4,2687,0.421693,2.742778
1654,4,2597,0.426139,2.743137
1655,4,2749,0.391194,2.742957
1656,4,2628,0.424390,2.742023
1657,4,2598,0.415804,2.742728
1658,4,2549,0.408287,2.744266
1659,4,2585,0.405655,2.744705
1660,4,2702,0.428118,2.746496
1661,4,2621,0.426007,2.745144
1662,4,2626,0.419459,2.745599
1663,4,2599,0.415577,2.747308
1664,4,2642,0.399364,2.748936
1665,4,2642,0.379634,2.753206
1666,4,2562,0.392391,2.750095
1667,4,2686,0.408495,2.752765
1668,4,2630,0.429348,2.755103
1669,4,2618,0.405260,2.756900
1670,4,2533,0.392523,2.755876
1671,4,2772,0.422268,2.754642
1672,4,2671,0.399162,2.756103
1673,4,2618,0.402250,2.756612
1674,4,2619,0.416441,2.753657
1675,4,2563,0.383909,2.754946
1676,4,2525,0.404338,2.755869
1677,4,2575,0.394153,2.757015
1678,4,2751,0.395738,2.757469
1679,4,2658,0.380062,2.758031
1680,4,2641,0.374089,2.760101
1681,4,2540,0.399449,2.763065
1682,4,2567,0.382337,2.762416
1683,4,2608,0.385024,2.762728
1684,4,2558,0.401644,2.763028
1685,4,2602,0.376720,2.761831
1686,4,2682,0.396148,2.763375
1687,4,2625,0.379401,2.762168
1688,4,2772,0.350219,2.763170
1689,4,2618,0.375723,2.761805
1690,4,2726,0.401542,2.761180
1691,4,2649,0.410543,2.762057
1692,4,2580,0.391586,2.762579
1693,4,2625,0.375065,2.763639
1694,4,2546,0.360770,2.764774
1695,4,2726,0.376073,2.763141
1696,4,2750,0.372941,2.764704
1697,4,2588,0.381741,2.766913
1698,4,2616,0.392230,2.766875
1699,4,2621,0.389714,2.768838
1700,4,2626,0.348742,2.769153
1701,4,2670,0.354642,2.771531
1702,4,2715,0.361585,2.772415
1703,4,2621,0.386772,2.774197
1704,4,2663,0.358673,2.774854
1705,4,2690,0.394505,2.774398
1706,4,2618,0.335033,2.773731
1707,4,2649,0.371118,2.776118
1708,4,2769,0.369436,2.774124
1709,4,2700,0.380368,2.774546
1710,4,2641,0.352279,2.776338
1711,4,2663,0.389875,2.777512
1712,4,2536,0.356875,2.776481
1713,4,2726,0.376768,2.776242
1714,4,2727,0.380760,2.776846
1715,4,2770,0.353861,2.778478
1716,4,2690,0.359272,2.779302
1717,4,2634,0.365474,2.778786
1718,4,2668,0.341378,2.780316
1719,4,2605,0.353247,2.779858
1720,4,2659,0.360798,2.779776
1721,4,2667,0.360714,2.778603
1722,4,2768,0.384000,2.778538
1723,4,2616,0.348454,2.778291
1724,4,2580,0.355754,2.775325
1725,4,2747,0.410164,2.776900
1726,4,2555,0.372918,2.776814
1727,4,2596,0.386012,2.777547
1728,4,2618,0.371399,2.776528
1729,4,2645,0.371177,2.779167
1730,4,2601,0.351871,2.780666
1731,4,2665,0.378686,2.781010
1732,4,2697,0.354596,2.781415
1733,4,2694,0.368207,2.781304
1734,4,2649,0.354987,2.782038
1735,4,2766,0.356547,2.783183
1736,4,2723,0.366968,2.781902
1737,4,2590,0.353894,2.783381
1738,4,2689,0.389664,2.784404
1739,4,2570,0.361950,2.784090
1740,4,2688,0.371429,2.785280
1741,4,2622,0.365625,2.784559
1742,4,2709,0.342418,2.783436
1743,4,2724,0.385554,2.784936
1744,4,2604,0.362637,2.785687
1745,4,2740,0.352419,2.786113
1746,4,2578,0.399566,2.788514
1747,4,2806,0.338740,2.788634
1748,4,2739,0.370185,2.790676
1749,4,2722,0.365095,2.790963
1750,4,2696,0.309373,2.792763
1751,4,2707,0.351473,2.793626
1752,4,2609,0.358854,2.792129
1753,4,2624,0.362409,2.789386
1754,4,2719,0.368395,2.793265
1755,4,2575,0.334889,2.794299
1756,4,2673,0.379969,2.795456
1757,4,2741,0.348917,2.796688
1758,4,2673,0.355477,2.796608
1759,4,2626,0.371996,2.796842
1760,4,2613,0.342065,2.796021
1761,4,2640,0.340102,2.797142
1762,4,2713,0.368129,2.796730
1763,4,2532,0.348961,2.798251
1764,4,2594,0.344738,2.801499
1765,4,2626,0.374150,2.800145
1766,4,2722,0.341548,2.800867
1767,4,2722,0.323286,2.799731
1768,4,2723,0.350025,2.800860
1769,4,2825,0.333176,2.799196
1770,4,2668,0.338685,2.799137
1771,4,2555,0.356877,2.801774
1772,4,2688,0.352793,2.802114
1773,4,2719,0.349380,2.803097
1774,4,2692,0.358224,2.803560
1775,4,2606,0.379566,2.803589
1776,4,2760,0.358936,2.804709
1777,4,2595,0.397415,2.804190
1778,4,2766,0.372024,2.804027
1779,4,2869,0.354580,2.802730
1780,4,2610,0.345361,2.802153
1781,4,2793,0.349275,2.801524
1782,4,2628,0.403846,2.801807
1783,4,2643,0.331486,2.800771
1784,4,2739,0.370871,2.802845
1785,4,2752,0.365757,2.804259
1786,4,2559,0.372118,2.804552
1787,4,2756,0.356299,2.802819
1788,4,2626,0.344598,2.804947
1789,4,2734,0.356824,2.804635
1790,4,2593,0.364019,2.807116
1791,4,2645,0.355715,2.807240
1792,4,2616,0.351240,2.807201
1793,4,2769,0.362027,2.804541
1794,4,2769,0.371471,2.805332
1795,4,2737,0.351605,2.806098
1796,4,2684,0.336653,2.804837
1797,4,2686,0.360689,2.804249
1798,4,2717,0.407043,2.805178
1799,4,2627,0.366805,2.803429
1800,4,2637,0.343352,2.801456
1801,4,2668,0.375967,2.799167
1802,4,2610,0.370798,2.798634
1803,4,2651,0.356704,2.797155
1804,4,2769,0.371471,2.795876
1805,4,2774,0.375992,2.795090
1806,4,2743,0.360615,2.796473
1807,4,2664,0.384615,2.797685
1808,4,2769,0.371471,2.799566
1809,4,2704,0.370502,2.800915
1810,4,2560,0.380054,2.800186
1811,4,2605,0.365304,2.801259
1812,4,2673,0.386411,2.801565
1813,4,2705,0.349800,2.800101
1814,4,2736,0.376258,2.798444
1815,4,2719,0.358821,2.798303
1816,4,2723,0.369718,2.797381
1817,4,2684,0.397189,2.798349
1818,4,2583,0.336957,2.796023
1819,4,2711,0.370576,2.794966
1820,4,2719,0.383011,2.794348
1821,4,2738,0.358809,2.795579
1822,4,2747,0.385974,2.792999
1823,4,2662,0.388628,2.793756
1824,4,2714,0.370707,2.794472
1825,4,2625,0.373626,2.793572
1826,4,2611,0.373488,2.793491
1827,4,2681,0.376283,2.788929
1828,4,2660,0.393400,2.789360
1829,4,2720,0.392729,2.789453
1830,4,2662,0.378560,2.787090
1831,4,2795,0.413043,2.789639
1832,4,2553,0.380000,2.789410
1833,4,2653,0.357033,2.790411
1834,4,2669,0.355510,2.790986
1835,4,2584,0.385523,2.791033
1836,4,2678,0.367722,2.791377
1837,4,2734,0.364953,2.790584
1838,4,2662,0.347166,2.791648
1839,4,2625,0.360809,2.791705
1840,4,2711,0.369192,2.791655
1841,4,2593,0.363302,2.791806
1842,4,2781,0.365243,2.791671
1843,4,2621,0.372251,2.792828
1844,4,2674,0.386210,2.792206
1845,4,2583,0.367390,2.791234
1846,4,2585,0.347056,2.792963
1847,4,2647,0.371503,2.793093
1848,4,2691,0.367378,2.794963
1849,4,2613,0.385472,2.794158
1850,4,2671,0.383938,2.793492
1851,4,2630,0.420854,2.797279
1852,4,2687,0.384338,2.798157
1853,4,2679,0.366837,2.797899
1854,4,2612,0.407328,2.796977
1855,4,2775,0.426735,2.797497
1856,4,2705,0.370314,2.799330
1857,4,2739,0.357284,2.799743
1858,4,2778,0.351825,2.801785
1859,4,2719,0.413202,2.801964
1860,4,2694,0.405321,2.803798
1861,4,2723,0.392839,2.806294
1862,4,2706,0.372211,2.807963
1863,4,2702,0.338286,2.808083
1864,4,2637,0.369159,2.807159
1865,4,2692,0.357539,2.807808
1866,4,2777,0.353314,2.808178
1867,4,2744,0.355062,2.808867
1868,4,2566,0.339248,2.812680
1869,4,2683,0.377310,2.813885
1870,4,2685,0.373402,2.813778
1871,4,2730,0.352825,2.816245
1872,4,2757,0.355457,2.815715
1873,4,2780,0.364752,2.815080
1874,4,2738,0.346116,2.817004
1875,4,2733,0.347633,2.817340
1876,4,2772,0.343023,2.815334
1877,4,2716,0.351244,2.817078
1878,4,2714,0.339585,2.818449
1879,4,2682,0.361421,2.819295
1880,4,2813,0.349808,2.817435
1881,4,2701,0.338454,2.817550
