Generation,Environment,# Organisms Mutated,B/D Ratio,Fitness,SEED:1763523363183798428,CMD:/tmp/go-build1379728611/b001/exe/implicit-genome-simulator-go --iterations 500 --plotfile results/iterations/plots/iterations-500.png --datafile results/iterations/data/iterations-500.tsv
1882,4,2592,0.359916,2.817180
1883,4,2626,0.340480,2.816295
1884,4,2649,0.356375,2.818398
1885,4,2641,0.337893,2.818727
1886,4,2712,0.365559,2.817322
1887,4,2646,0.328980,2.818239
1888,4,2734,0.354807,2.818325
1889,4,2736,0.351111,2.816249
1890,4,2635,0.351282,2.816357
1891,4,2653,0.371059,2.813126
1892,4,2665,0.350051,2.817275
1893,4,2591,0.351591,2.816210
1894,4,2750,0.359367,2.817361
1895,4,2618,0.375000,2.817864
1896,4,2644,0.350358,2.816499
1897,4,2683,0.387280,2.816535
1898,4,2828,0.358962,2.816089
1899,4,2697,0.363498,2.815759
1900,4,2730,0.350816,2.816102
1901,4,2756,0.367063,2.815383
1902,4,2741,0.350246,2.814165
1903,4,2689,0.358767,2.818886
1904,4,2798,0.334287,2.819978
1905,4,2713,0.339092,2.820759
1906,4,2717,0.367388,2.822105
1907,4,2700,0.359517,2.821212
1908,4,2683,0.345537,2.822254
1909,4,2814,0.358764,2.820812
1910,4,2761,0.346173,2.818925
1911,4,2724,0.329429,2.817182
1912,4,2631,0.347158,2.815672
1913,4,2713,0.352443,2.815484
1914,4,2717,0.355788,2.816978
1915,4,2783,0.345745,2.815471
1916,4,2781,0.363235,2.813573
1917,4,2666,0.347145,2.815210
1918,4,2622,0.342550,2.815495
1919,4,2865,0.343809,2.817300
1920,4,2732,0.352475,2.818343
1921,4,2693,0.330534,2.817933
1922,4,2700,0.358832,2.820804
1923,4,2674,0.351187,2.821529
1924,4,2723,0.340719,2.822355
1925,4,2686,0.369709,2.823716
1926,4,2835,0.332237,2.822334
1927,4,2684,0.346038,2.821354
1928,4,2642,0.371755,2.819841
1929,4,2624,0.341513,2.820140
1930,4,2658,0.336350,2.822010
1931,4,2668,0.350886,2.822510
1932,4,2661,0.328507,2.824457
1933,4,2757,0.336403,2.824451
1934,4,2674,0.322453,2.826731
1935,4,2737,0.324782,2.828248
1936,4,2724,0.323615,2.825125
1937,4,2795,0.317154,2.825366
1938,4,2742,0.340831,2.824782
1939,4,2730,0.340206,2.825134
1940,4,2787,0.329041,2.824395
1941,4,2754,0.348678,2.822824
1942,4,2739,0.325750,2.823024
1943,4,2775,0.345781,2.822804
1944,4,2703,0.348802,2.821357
1945,4,2739,0.339364,2.821385
1946,4,2659,0.369207,2.821080
1947,4,2813,0.339524,2.820851
1948,4,2709,0.368873,2.821669
1949,4,2632,0.342172,2.819875
1950,4,2721,0.367337,2.821662
1951,4,2730,0.340864,2.823379
1952,4,2712,0.375951,2.823297
1953,4,2756,0.345703,2.823287
1954,4,2772,0.325048,2.821272
1955,4,2584,0.345833,2.820601
1956,4,2657,0.343955,2.821479
1957,4,2756,0.361660,2.822174
1958,4,2670,0.334333,2.821416
1959,4,2794,0.359611,2.822510
1960,4,2713,0.350423,2.823012
1961,4,2842,0.328658,2.823020
1962,4,2631,0.334855,2.826275
1963,4,2772,0.314991,2.827080
1964,4,2669,0.339859,2.826646
1965,4,2774,0.352511,2.826255
1966,4,2810,0.347722,2.824196
1967,4,2734,0.347462,2.823913
1968,4,2757,0.343567,2.823670
1969,4,2638,0.347982,2.823583
1970,4,2782,0.334933,2.821213
1971,4,2801,0.336993,2.820827
1972,4,2712,0.335303,2.820308
1973,4,2701,0.352529,2.822864
1974,4,2677,0.336495,2.822421
1975,4,2777,0.347404,2.822874
1976,4,2727,0.330244,2.822150
1977,4,2733,0.350964,2.824017
1978,4,2697,0.360061,2.827192
1979,4,2650,0.350663,2.827353
1980,4,2726,0.341535,2.824220
1981,4,2621,0.317748,2.825723
1982,4,2687,0.305637,2.824293
1983,4,2624,0.347714,2.824993
1984,4,2856,0.350355,2.825352
1985,4,2685,0.373402,2.824587
1986,4,2780,0.344944,2.822138
1987,4,2740,0.347762,2.821812
1988,4,2651,0.358094,2.820393
1989,4,2687,0.360506,2.819374
1990,4,2660,0.342756,2.817827
1991,4,2687,0.334161,2.818110
1992,4,2809,0.355695,2.819385
1993,4,2731,0.376512,2.817994
1994,4,2632,0.340805,2.818264
1995,4,2640,0.337386,2.818283
1996,4,2661,0.361822,2.820010
1997,4,2602,0.383307,2.820064
1998,4,2680,0.342685,2.822261
1999,4,2671,0.353776,2.821064
2000,4,2780,0.331418,2.818892
2001,5,1223,1.104991,1.270061
2002,5,1214,1.075214,1.279583
2003,5,1223,1.083475,1.288351
2004,5,1170,1.081851,1.299997
2005,5,1288,1.114943,1.310079
2006,5,1241,1.078727,1.321849
2007,5,1260,0.900452,1.334697
2008,5,1221,1.073005,1.345407
2009,5,1330,1.030534,1.358131
2010,5,1345,1.004471,1.364307
2011,5,1273,0.992175,1.373970
2012,5,1266,1.055195,1.386603
2013,5,1312,0.955291,1.395479
2014,5,1323,0.948454,1.406557
2015,5,1332,0.878702,1.419832
2016,5,1393,0.910837,1.429330
2017,5,1328,0.933042,1.443790
2018,5,1369,0.898752,1.454047
2019,5,1371,0.828000,1.464607
2020,5,1435,0.880734,1.473442
2021,5,1416,0.848564,1.483185
2022,5,1301,0.845390,1.494533
2023,5,1396,0.832021,1.506552
2024,5,1445,0.786156,1.516776
2025,5,1389,0.818063,1.527654
2026,5,1485,0.808770,1.537124
2027,5,1488,0.716263,1.547540
2028,5,1496,0.824390,1.561489
2029,5,1402,0.713936,1.571419
2030,5,1459,0.747305,1.583091
2031,5,1530,0.756602,1.591936
2032,5,1515,0.737385,1.601091
2033,5,1500,0.700680,1.611211
2034,5,1550,0.724138,1.615758
2035,5,1519,0.691537,1.623591
2036,5,1564,0.745536,1.629978
2037,5,1626,0.750269,1.638005
2038,5,1588,0.683987,1.645110
2039,5,1577,0.697524,1.653588
2040,5,1596,0.671204,1.658610
2041,5,1508,0.723429,1.664290
2042,5,1508,0.657143,1.669552
2043,5,1633,0.651163,1.675744
2044,5,1630,0.639839,1.678303
2045,5,1595,0.684266,1.682735
2046,5,1560,0.590214,1.685800
2047,5,1579,0.601420,1.688354
2048,5,1661,0.633235,1.692122
2049,5,1628,0.618290,1.695464
2050,5,1597,0.644696,1.698003
2051,5,1550,0.539225,1.699423
2052,5,1510,0.589474,1.702746
2053,5,1677,0.591082,1.703566
2054,5,1653,0.611111,1.707157
2055,5,1689,0.605513,1.708913
2056,5,1639,0.606863,1.710362
2057,5,1606,0.582266,1.712234
2058,5,1714,0.601869,1.715236
2059,5,1704,0.616698,1.716782
2060,5,1728,0.552561,1.718099
2061,5,1539,0.576844,1.718355
2062,5,1708,0.585887,1.718372
2063,5,1675,0.589184,1.720417
2064,5,1626,0.566474,1.722006
2065,5,1671,0.516334,1.723129
2066,5,1588,0.654167,1.725108
2067,5,1696,0.564576,1.725018
2068,5,1694,0.619503,1.726285
2069,5,1683,0.595261,1.726346
2070,5,1660,0.557223,1.727513
2071,5,1661,0.611057,1.730113
2072,5,1666,0.545455,1.731731
2073,5,1672,0.590866,1.734343
2074,5,1702,0.519643,1.735338
2075,5,1609,0.541188,1.735812
2076,5,1647,0.550847,1.736987
2077,5,1631,0.524299,1.739759
2078,5,1721,0.571689,1.740476
2079,5,1707,0.539225,1.742390
2080,5,1606,0.532443,1.743379
2081,5,1667,0.637525,1.743727
2082,5,1714,0.535842,1.743119
2083,5,1656,0.557855,1.746090
2084,5,1708,0.602251,1.745475
2085,5,1663,0.536969,1.745669
2086,5,1652,0.512821,1.748170
2087,5,1652,0.521179,1.749370
2088,5,1681,0.503578,1.750382
2089,5,1641,0.522263,1.751785
2090,5,1618,0.573930,1.752526
2091,5,1619,0.515918,1.753579
2092,5,1603,0.455949,1.755643
2093,5,1686,0.501336,1.756677
2094,5,1719,0.510545,1.755452
2095,5,1634,0.535714,1.756348
2096,5,1679,0.509892,1.757150
2097,5,1730,0.466102,1.757154
2098,5,1719,0.528000,1.759571
2099,5,1696,0.498233,1.760101
2100,5,1649,0.488267,1.759967
2101,5,1702,0.521001,1.761603
2102,5,1743,0.537037,1.762723
2103,5,1576,0.522705,1.762985
2104,5,1734,0.482051,1.762670
2105,5,1628,0.500461,1.763770
2106,5,1703,0.443220,1.766147
2107,5,1693,0.455718,1.766663
2108,5,1599,0.434081,1.767702
2109,5,1600,0.503759,1.770262
2110,5,1685,0.483275,1.769706
2111,5,1669,0.467898,1.770168
2112,5,1740,0.475827,1.770338
2113,5,1735,0.503466,1.770145
2114,5,1651,0.507763,1.771490
2115,5,1786,0.495812,1.774135
2116,5,1645,0.514733,1.775432
2117,5,1719,0.523936,1.776317
2118,5,1704,0.458904,1.774392
2119,5,1572,0.436929,1.775339
2120,5,1718,0.479759,1.775404
2121,5,1671,0.456844,1.776627
2122,5,1710,0.440607,1.773935
2123,5,1795,0.478583,1.774853
2124,5,1631,0.493590,1.773539
2125,5,1693,0.487698,1.773947
2126,5,1700,0.420217,1.774568
2127,5,1788,0.477686,1.773525
2128,5,1659,0.441355,1.773745
2129,5,1728,0.450882,1.771636
2130,5,1703,0.446899,1.775030
2131,5,1689,0.484183,1.775324
2132,5,1630,0.468468,1.774212
2133,5,1634,0.451155,1.776138
2134,5,1729,0.480308,1.776915
2135,5,1617,0.425926,1.778005
2136,5,1665,0.476064,1.777421
2137,5,1676,0.488455,1.777178
2138,5,1678,0.451557,1.778151
2139,5,1662,0.481283,1.777565
2140,5,1751,0.476391,1.779552
2141,5,1677,0.445690,1.780300
2142,5,1689,0.451031,1.779887
2143,5,1748,0.441055,1.780780
2144,5,1686,0.420388,1.778480
2145,5,1749,0.395850,1.781320
2146,5,1706,0.451915,1.781216
2147,5,1601,0.454133,1.782216
2148,5,1701,0.435443,1.781317
2149,5,1729,0.428926,1.779547
2150,5,1739,0.482523,1.779915
2151,5,1769,0.468050,1.779879
2152,5,1671,0.463222,1.780904
2153,5,1629,0.480909,1.780427
2154,5,1775,0.445440,1.778313
2155,5,1764,0.463900,1.779812
2156,5,1652,0.464539,1.779513
2157,5,1666,0.451219,1.779816
2158,5,1682,0.435154,1.779411
2159,5,1736,0.443059,1.779507
2160,5,1672,0.431507,1.780285
2161,5,1606,0.441652,1.778359
2162,5,1666,0.480889,1.779961
2163,5,1702,0.465978,1.781199
2164,5,1663,0.454943,1.783417
2165,5,1644,0.405128,1.785161
2166,5,1683,0.453368,1.785142
2167,5,1725,0.436303,1.786184
2168,5,1627,0.446222,1.786828
2169,5,1651,0.474107,1.786921
2170,5,1704,0.441624,1.788238
2171,5,1581,0.497159,1.790434
2172,5,1779,0.453431,1.790677
2173,5,1677,0.435788,1.790075
2174,5,1773,0.430993,1.790357
2175,5,1717,0.402778,1.791048
2176,5,1729,0.413737,1.790955
2177,5,1796,0.443730,1.789841
2178,5,1670,0.485765,1.793810
2179,5,1691,0.439149,1.792959
2180,5,1753,0.427524,1.793760
2181,5,1733,0.421657,1.792508
2182,5,1743,0.453711,1.795626
2183,5,1666,0.408284,1.799051
2184,5,1796,0.439103,1.799457
2185,5,1663,0.406937,1.800220
2186,5,1764,0.445902,1.801771
2187,5,1692,0.405316,1.804914
2188,5,1652,0.391744,1.805712
2189,5,1777,0.423878,1.803851
2190,5,1732,0.422003,1.802288
2191,5,1737,0.392943,1.803165
2192,5,1734,0.399516,1.802738
2193,5,1720,0.404082,1.801714
2194,5,1680,0.401168,1.803090
2195,5,1744,0.417886,1.803381
2196,5,1737,0.420278,1.803861
2197,5,1776,0.401736,1.802613
2198,5,1696,0.426409,1.803710
2199,5,1725,0.388889,1.801702
2200,5,1674,0.423469,1.803237
2201,5,1720,0.416804,1.801721
2202,5,1669,0.424061,1.803433
2203,5,1709,0.396242,1.802727
2204,5,1798,0.392719,1.803226
2205,5,1737,0.390713,1.802928
2206,5,1720,0.413311,1.802185
2207,5,1715,0.404586,1.802320
2208,5,1725,0.388889,1.805094
2209,5,1706,0.370281,1.805228
2210,5,1716,0.401961,1.805389
2211,5,1738,0.382657,1.804712
2212,5,1722,0.395462,1.804894
2213,5,1688,0.417296,1.805465
2214,5,1741,0.407437,1.804321
2215,5,1680,0.412952,1.803629
2216,5,1714,0.455008,1.805495
2217,5,1734,0.390537,1.807488
2218,5,1790,0.408340,1.808371
2219,5,1723,0.379504,1.808491
2220,5,1736,0.414833,1.809628
2221,5,1748,0.411955,1.809644
2222,5,1694,0.375000,1.810457
2223,5,1685,0.407686,1.812644
2224,5,1748,0.392829,1.811418
2225,5,1762,0.447823,1.811927
2226,5,1756,0.427642,1.811181
2227,5,1729,0.456613,1.812098
2228,5,1733,0.386400,1.815261
2229,5,1620,0.355649,1.814511
2230,5,1722,0.397727,1.813566
2231,5,1643,0.415159,1.814299
2232,5,1729,0.385417,1.814597
2233,5,1739,0.371451,1.815348
2234,5,1728,0.396928,1.813823
2235,5,1775,0.397638,1.813497
2236,5,1790,0.395168,1.814727
2237,5,1720,0.405229,1.814019
2238,5,1688,0.436596,1.815747
2239,5,1803,0.425296,1.818425
2240,5,1783,0.405043,1.818316
2241,5,1691,0.398677,1.816551
2242,5,1738,0.367427,1.817217
2243,5,1715,0.384181,1.816465
2244,5,1716,0.408867,1.817523
2245,5,1722,0.405714,1.816849
2246,5,1707,0.383306,1.816155
2247,5,1772,0.381138,1.816228
2248,5,1692,0.398347,1.816015
2249,5,1728,0.377990,1.815463
2250,5,1685,0.408863,1.816010
2251,5,1766,0.409417,1.815261
2252,5,1787,0.361005,1.816020
2253,5,1724,0.410802,1.816267
2254,5,1701,0.381803,1.816043
2255,5,1700,0.415487,1.816939
2256,5,1634,0.404987,1.817193
2257,5,1716,0.399674,1.818718
2258,5,1704,0.423559,1.817985
2259,5,1734,0.407468,1.817410
2260,5,1782,0.410926,1.817834
2261,5,1723,0.429876,1.817890
2262,5,1637,0.423478,1.816610
2263,5,1733,0.455080,1.818130
2264,5,1737,0.379666,1.818452
2265,5,1712,0.442291,1.817588
2266,5,1739,0.425410,1.816888
2267,5,1742,0.407108,1.816904
2268,5,1658,0.399156,1.815461
2269,5,1704,0.412935,1.816699
2270,5,1784,0.409163,1.818022
2271,5,1718,0.407043,1.817030
2272,5,1757,0.406725,1.816582
2273,5,1831,0.405219,1.818035
2274,5,1624,0.372781,1.818244
2275,5,1822,0.448331,1.817152
2276,5,1807,0.416144,1.818842
2277,5,1776,0.358837,1.820408
2278,5,1755,0.385162,1.819821
2279,5,1683,0.389761,1.819502
2280,5,1706,0.400657,1.818708
2281,5,1691,0.405653,1.819270
2282,5,1675,0.398164,1.820412
2283,5,1724,0.403909,1.822772
2284,5,1717,0.402778,1.822106
2285,5,1723,0.388396,1.820026
2286,5,1819,0.408985,1.820069
2287,5,1825,0.422447,1.817988
2288,5,1641,0.388325,1.818396
2289,5,1725,0.402439,1.817240
2290,5,1742,0.396953,1.816326
2291,5,1702,0.387123,1.818041
2292,5,1750,0.392204,1.819261
2293,5,1664,0.405405,1.820121
2294,5,1767,0.413600,1.819565
2295,5,1766,0.388365,1.818410
2296,5,1753,0.395701,1.817300
2297,5,1726,0.425268,1.818629
2298,5,1726,0.417077,1.816140
2299,5,1718,0.386602,1.815682
2300,5,1649,0.398643,1.817334
2301,5,1762,0.408473,1.818112
2302,5,1741,0.405165,1.817702
2303,5,1799,0.404372,1.816039
2304,5,1734,0.443797,1.816550
2305,5,1770,0.395899,1.816710
2306,5,1749,0.376082,1.817202
2307,5,1784,0.359756,1.818773
2308,5,1686,0.389942,1.818312
2309,5,1735,0.372627,1.818648
2310,5,1749,0.413905,1.817028
2311,5,1757,0.398885,1.818107
2312,5,1733,0.387510,1.817392
2313,5,1729,0.393231,1.817581
2314,5,1712,0.380645,1.819321
2315,5,1786,0.389883,1.817875
2316,5,1727,0.381600,1.818933
2317,5,1731,0.423520,1.818445
2318,5,1726,0.395311,1.816990
2319,5,1826,0.384382,1.816970
2320,5,1735,0.386891,1.817251
2321,5,1734,0.383879,1.818862
2322,5,1815,0.372920,1.814904
2323,5,1683,0.409548,1.815756
2324,5,1741,0.347523,1.814367
2325,5,1666,0.394142,1.815460
2326,5,1677,0.389395,1.815339
2327,5,1664,0.379768,1.816332
2328,5,1719,0.421836,1.815866
2329,5,1814,0.412773,1.816438
2330,5,1724,0.384739,1.817033
2331,5,1732,0.362707,1.818805
2332,5,1758,0.396346,1.818780
2333,5,1762,0.419823,1.818617
2334,5,1697,0.399011,1.818117
2335,5,1668,0.426861,1.816580
2336,5,1722,0.414955,1.818650
2337,5,1684,0.433191,1.819013
2338,5,1719,0.400978,1.820382
2339,5,1738,0.373913,1.818835
2340,5,1753,0.381403,1.816844
2341,5,1684,0.405676,1.815395
2342,5,1708,0.448685,1.816473
2343,5,1797,0.373853,1.818890
2344,5,1667,0.340032,1.818248
2345,5,1703,0.374496,1.819298
2346,5,1677,0.366748,1.820367
2347,5,1708,0.366400,1.818696
2348,5,1831,0.413900,1.819661
2349,5,1762,0.386310,1.818920
2350,5,1766,0.370054,1.818883
2351,5,1739,0.354361,1.820022
2352,5,1603,0.417330,1.818917
2353,5,1611,0.403310,1.818967
2354,5,1735,0.414018,1.818826
2355,5,1706,0.351822,1.817437
2356,5,1778,0.387978,1.818270
2357,5,1656,0.399831,1.817375
2358,5,1788,0.402353,1.818042
2359,5,1734,0.350467,1.818533
2360,5,1806,0.401086,1.819829
2361,5,1765,0.421095,1.820918
2362,5,1716,0.405405,1.820626
2363,5,1737,0.369874,1.821745
2364,5,1756,0.405925,1.820329
2365,5,1773,0.407143,1.821443
2366,5,1786,0.350983,1.821839
2367,5,1700,0.433390,1.823934
2368,5,1871,0.372707,1.823113
2369,5,1634,0.420870,1.825586
2370,5,1739,0.371451,1.825230
2371,5,1722,0.423140,1.825960
2372,5,1760,0.378230,1.827551
2373,5,1782,0.364472,1.826711
2374,5,1735,0.415171,1.825626
2375,5,1819,0.413364,1.826144
2376,5,1852,0.366790,1.824583
2377,5,1880,0.398810,1.822789
2378,5,1697,0.414167,1.823628
2379,5,1683,0.437233,1.825369
2380,5,1773,0.360706,1.825751
2381,5,1727,0.402924,1.826747
2382,5,1751,0.427058,1.829236
2383,5,1780,0.411578,1.829072
2384,5,1794,0.388545,1.827377
2385,5,1766,0.381847,1.828187
2386,5,1814,0.401855,1.825031
2387,5,1742,0.385839,1.826026
2388,5,1748,0.392829,1.826174
2389,5,1759,0.392716,1.825830
2390,5,1747,0.392032,1.826573
2391,5,1811,0.360631,1.824180
2392,5,1787,0.386346,1.824867
2393,5,1788,0.390358,1.825704
2394,5,1661,0.381864,1.823161
2395,5,1719,0.362124,1.819911
2396,5,1681,0.361134,1.819782
2397,5,1722,0.383133,1.820033
2398,5,1797,0.390867,1.820667
2399,5,1686,0.391089,1.821523
2400,5,1762,0.364833,1.822348
2401,5,1775,0.380249,1.818894
2402,5,1696,0.398186,1.821134
2403,5,1694,0.397690,1.822264
2404,5,1756,0.383767,1.824821
2405,5,1806,0.397833,1.825265
2406,5,1777,0.401420,1.826750
2407,5,1806,0.375476,1.828734
2408,5,1699,0.426532,1.827959
2409,5,1826,0.368816,1.829352
2410,5,1802,0.361027,1.831825
2411,5,1733,0.380876,1.831172
2412,5,1758,0.360681,1.829177
2413,5,1764,0.378125,1.831343
2414,5,1806,0.373384,1.832766
2415,5,1757,0.364130,1.833085
2416,5,1747,0.397600,1.832914
2417,5,1736,0.386581,1.833400
2418,5,1739,0.388978,1.832403
2419,5,1690,0.357430,1.831013
2420,5,1702,0.381494,1.830228
2421,5,1793,0.391001,1.832488
2422,5,1797,0.385505,1.832751
2423,5,1890,0.400000,1.833204
2424,5,1857,0.384787,1.834040
2425,5,1765,0.354566,1.834053
2426,5,1679,0.399167,1.834638
2427,5,1914,0.375988,1.834181
2428,5,1800,0.375095,1.838682
2429,5,1701,0.391980,1.836310
2430,5,1722,0.431421,1.833361
2431,5,1847,0.360088,1.834122
2432,5,1709,0.427736,1.834785
2433,5,1814,0.380518,1.834525
2434,5,1704,0.400164,1.835772
2435,5,1799,0.367021,1.835179
2436,5,1714,0.373397,1.833983
2437,5,1765,0.354566,1.834001
2438,5,1762,0.396197,1.834099
2439,5,1715,0.370903,1.836473
2440,5,1796,0.390093,1.838600
2441,5,1772,0.426731,1.837373
2442,5,1705,0.368379,1.837939
2443,5,1772,0.410828,1.837909
2444,5,1775,0.388889,1.837559
2445,5,1791,0.391608,1.835376
2446,5,1743,0.365987,1.835813
2447,5,1733,0.377583,1.835793
2448,5,1694,0.383987,1.833774
2449,5,1767,0.415865,1.833624
2450,5,1706,0.408753,1.834347
2451,5,1812,0.416732,1.833330
2452,5,1754,0.459235,1.832580
2453,5,1690,0.388661,1.833314
2454,5,1696,0.395885,1.832100
2455,5,1789,0.406447,1.834257
2456,5,1810,0.411856,1.834508
2457,5,1766,0.416199,1.833799
2458,5,1757,0.378039,1.834948
2459,5,1765,0.432630,1.836252
2460,5,1830,0.414219,1.836323
2461,5,1797,0.380184,1.836923
2462,5,1779,0.415274,1.835277
2463,5,1726,0.421746,1.835854
2464,5,1745,0.371855,1.836071
2465,5,1682,0.369707,1.835563
2466,5,1754,0.414516,1.835298
2467,5,1823,0.419782,1.832564
2468,5,1741,0.393915,1.831787
2469,5,1749,0.385895,1.831842
2470,5,1764,0.415730,1.831156
2471,5,1648,0.423143,1.830571
2472,5,1768,0.403175,1.831132
2473,5,1730,0.403082,1.830712
2474,5,1780,0.450693,1.831734
2475,5,1718,0.373301,1.831439
2476,5,1713,0.388169,1.831700
2477,5,1821,0.434988,1.831523
2478,5,1835,0.450593,1.832794
2479,5,1684,0.410385,1.835029
2480,5,1715,0.413850,1.837273
2481,5,1806,0.369219,1.838930
2482,5,1843,0.405797,1.838112
2483,5,1755,0.433824,1.839069
2484,5,1750,0.385590,1.839094
2485,5,1764,0.411200,1.840320
2486,5,1692,0.420655,1.840014
2487,5,1745,0.421010,1.840635
2488,5,1767,0.402381,1.839983
2489,5,1741,0.401771,1.839726
2490,5,1747,0.412288,1.841159
2491,5,1845,0.411630,1.841397
2492,5,1704,0.363200,1.840917
2493,5,1778,0.415605,1.840196
2494,5,1737,0.400806,1.836887
2495,5,1760,0.358025,1.837181
2496,5,1758,0.408654,1.838317
2497,5,1746,0.355590,1.836616
2498,5,1753,0.401279,1.837438
2499,5,1805,0.411259,1.838081
2500,5,1796,0.429936,1.837173
